publishedAt,authorDisplayName,textDisplay,likeCount
2024-08-18T18:23:49Z,@erafitnah,"Gempa besar terjadilah sekarang ... mumpung masih jokowi yang jadi presiden... aku memohon segeralah gempa yang dahsat di ikn supaya jokowi bisa menonton .atau jokowi yang jadi korban bencana tersebut.jokowi pembohong,pendusta,perusak indonesia .",0
2024-08-18T18:21:28Z,@budimanf,kiamat juga menunggu waktu karna kiamat jg tdk bisa diprediksi,0
2024-08-18T18:19:09Z,@cucucucualfiani6874,Wow... Takutt,0
2024-08-18T17:54:41Z,@anaksawah3444,biar pada pindah di ikn,0
2024-08-18T17:51:53Z,@Preludedraw,Stock up on toilet papers.,0
2024-08-18T17:40:55Z,@FajarSodiq-h2g,Bencana di daerah saya salah satunya banyak perawan jadi janda. Cuma itu sii😶,0
2024-08-18T17:39:13Z,@irsyadillahandra,bnykbnyk berdoa mba ...bnyk sholawat kepada nabi muhamad insyaallah kita dilindungi,1
2024-08-18T16:51:50Z,@PamPam-rz1ov,Coba cari senjata ultrasonic... Coba diblender illuminati..,0
2024-08-18T16:10:52Z,@AlpanGojali,Perbanyak bersholawat <br>Mngka akan redah bencana,3
2024-08-18T16:06:50Z,@arivegi3447,"g usah ngapa2in, normal2 saja, yg akan terjadi biar terjadi. udud ngopi tetap jalan.",0
2024-08-18T16:05:43Z,@EvanTan-i8r,Inilah akibat Megawati Soekarnoputri terlalu sombong makanya akan terjadi Gempa:<br><br><b>Megawatiterus</b>,0
2024-08-18T15:59:55Z,@PeterDongan,Sampaikan BBC News pesan kami (rakyat kecil) ini ke BMKG.... semoga bermanfaat untuk meminimalkan dampak dari Megathrust. Ok...God Bless...Amen,0
2024-08-18T15:58:15Z,@PeterDongan,BMKG tolong potong atau belokkan bagian kecil dari lempeng bumi.,0
2024-08-18T15:53:29Z,@adetriutama3565,isu ini gembar gembor biar IKN laku dan pada pindah kesana gitu lur maksudnya?,0
2024-08-18T15:52:16Z,@rafaelmanalu5926,Main Bilyard aja BMKG.<br><br>Tembak ke sudut kiri lalu mantul dan kena targetnya di ujung kanan (Teori Bilyard). Hehehe...<br><br>Udah ya BMKG....<br><br>Catatan:<br><br><b>Artikan BMKG saja sendiri makna Teori Bilyard ku</b>,0
2024-08-18T15:50:56Z,@masrouf,Ya allah semoga ini gk terjadi,0
2024-08-18T15:49:22Z,@masrouf,Itu cuman memperingati aja,0
2024-08-18T15:49:01Z,@masrouf,Semoga gk terjadi,0
2024-08-18T15:48:46Z,@masrouf,Hoax,0
2024-08-18T15:47:32Z,@masrouf,Hanya allah yang tau bukan manusia,0
2024-08-18T15:41:01Z,@rinaldiashar8048,Pengalihan isu kayaknya nih.,0
2024-08-18T15:38:00Z,@danifer6621,Kawin 1 lagi min biar punya 2,0
2024-08-18T15:37:26Z,@rafaelmanalu5926,"<b>Bilyard</b><br><br>Daripada kalian komentar ga jelas, kita ajak BMKG main bilyard. Hehehe just kidding.<br><br>Catatan:<br><br>Teori Bilyard tembak kiri kena kanan.",0
2024-08-18T15:32:01Z,@rafaelmanalu5926,<b>Dear BMKG</b><br><br>BMKG main bilyard ajalah kita. Tembak kiri kena kanan. Daripada pusing mikirin Megathrust.,0
2024-08-18T15:30:55Z,@Desagemoy,Hoax terbesar😂😂😂😂😂,0
2024-08-18T15:30:27Z,@rafaelmanalu5926,Ngapain?<br>Main bilyard...Sambil pakai Teori Bilyard tembak kiri kena kanan...just kidding...,0
2024-08-18T15:24:00Z,@YusunSaja-of5ji,tanyakan pd yg suka bikin konten..siap2psg kamera biar kontenya viral..org indonesia yg kaya dr jual konten sdh stanby,0
2024-08-18T15:23:35Z,@nurjaelani1491,Aneh bencana di tunggu tunggu koar koar ga usah lebay,0
2024-08-18T14:41:09Z,@VlogAjaTv5967,"kan ada fitur peringatan gempa di hp xiaomi, redmi, poco. hanya saja gak muncul notif dari bmkg.. entah mengapa ? padahal masyarakat siap. tidak semuanya hape ada hanya hp xiaomi yg ada fitur gempa di apk bawaaan dari xiaomi.",0
2024-08-18T14:36:47Z,@cahayahiduphidup,Assalamualaikum...<br>  Andai banyak org baik yg mau sadar akan petunjuk Allah ..<br>  Dan tidak mendustakan serta menghalangi petunjuk yg akan terjadi..<br>  Maka kehancuran dunia tak perlu terjadi<br>.....<br>Bukankah sering saya tulis semenjak 2022 pertengahan ttg petunjuk kehancuran dunia yg di sebabkan oleh golongan dholim rekayasa ..<br>   Maka kehancuran dunia adalah akibat ..<br>Perlawanan golongan trsebt kepada Allah swt.  Sesuai dlm firmanNYA.<br>🇲🇨🇸🇦🌍🙏👍,0
2024-08-18T14:34:39Z,@PeterDongan,Potong atau belokkan bagian kecil dari lempeng bumi. Agar tidak terjadi dampak yang sangat besar di Pulau Sumatera akibat Megathrust....,0
2024-08-18T14:33:53Z,@melliadestriyani704,Tingkat kan ibadah kepada Allah,0
2024-08-18T14:32:43Z,@kumistampan563,Berdoa!!! 😢,0
2024-08-18T14:30:47Z,@adenhermawan9113,Bahaya terbesar adalah pemerintahan korup dan ketidakadilan ....,0
2024-08-18T14:29:25Z,@AdiningratSutila,"Makanya pindahlah ke Kalimantan daerah aman yg tidak termasuk ring of Fire dan tidak masuk retakan bumi yg bisa menyebabkan tsunami , itulah sebabnya Allah menujuk pak Jokowi yg jadi presiden Indonesia,  yg bisa menyelamatkan  rakyat dan bangsa , karena  dimana sdh banyak kekacauan yg tidak disukai oleh Allah,  yg akan di hancurkan",1
2024-08-18T14:27:58Z,@EvanTan-i8r,Gempa Mak Banteng:<br><br><b>Megawatithrust</b>,0
2024-08-18T14:25:04Z,@rudyliem1361,"diapusi diapusi , kon ngramal kiamat ngonolo",0
2024-08-18T14:24:37Z,@diwarto1550,"Terjadinya kalau manusia sdh tak peduli siapapun, orang sysah tak dibantu, orang dibiarkan kelaparan, saudara yang kaya raya tak membantu saudara nya yang miskin harta kekayaan jadi tujuan tak pernah puas,",2
2024-08-18T14:24:24Z,@JUST_GALL,"Jika Allah masih menutup ilmu-Nya kpd manusia, seberapapun teknologi sdh canggih, ia akan tetap menjadi misteri. <br>Dekatkan diri pada Allah dan bershalawat kpd kekasih-Nya: Muhammad Shallallahu alihi wa sallam..",0
2024-08-18T14:23:47Z,@tresnogibran2561,Luluh lantak semua..semoga. Agar semua merasakan .adil,0
2024-08-18T14:22:10Z,@putriheni6305,Doa,0
2024-08-18T14:21:40Z,@diwarto1550,"Semua kehendak nya, tanpa izinnya Allah SWT tak terjadi, manusia tak bisa menentukan, peringatan wajarlah,juga jangan sampai isu pengalihan isu,",0
2024-08-18T14:20:38Z,@GARIStec,biar kite pindah ke IKN ni yeee... kwkwk,0
2024-08-18T14:19:24Z,@IwanKuswanda-z9x,Wkwkwkwkwkwk....  Nge bebek,0
2024-08-18T14:14:34Z,@EmmanuelBahtiar-nt2jm,Berita Gempa dari BMKG itu Pesanan dari Pemimpin Indonesia kepada Korita agar buat HOAX ..semua itu hanya untuk menutupi kelemahan Pemerintah dg kasus kasus besar sekarang ini..liat aja..gak ada gempa dalam waktu dekat ini,0
2024-08-18T14:14:18Z,@Noprizan08,Kitah.hnyah.nerimah.dan.menunggu..hnyah.tuhan.yng.mexatur.segalah.nyah.,0
2024-08-18T14:14:00Z,@btdarusman9066,Bertobat  minta ampun kepada Allah  yg punya bumi dengan segala isinya.,0
2024-08-18T14:13:47Z,@spidy278,HANYA TUHAN YANG TAHU,0
2024-08-18T14:13:38Z,@kasimunlangkap560,MEGATRAST GA SEHEBAT GENOSIDA DI PALESTINA,0
2024-08-18T14:13:23Z,@TheAndhisa,"Selama akhlak manusia bejat,azab Allah sangat dekat.",0
2024-08-18T14:12:41Z,@Alimuksan-q5j,😊😊😊sudah terjadi gempa semalam dikamar kost sebelah tidak terjadi sunami,0
2024-08-18T14:11:42Z,@Noprizan08,Pasrah,0
2024-08-18T14:11:11Z,@jonaferanika7135,Tidak ada makhluk Allah yg bisa prediksi detik kapan gempa terjadi.,0
2024-08-18T14:10:49Z,@bolaubi519,percayakah ? dengan info BMKG konoha,0
2024-08-18T14:09:30Z,@PeterDongan,Potong atau belokkan bagian kecil dari lempeng bumi. Itu yang harus dilakukan BMKG untuk meminimalkan dampak dari Megathrust di Pulau Sumatera. Aku sudah menyatakan hal yang sama di Jhon Pregador.,0
2024-08-18T14:08:44Z,@muhammadisnaini904,"GarA2<br> impo gempa ini,bikin warga resah dan tidK yaman ....",0
2024-08-18T14:08:35Z,@bibikm1130,"apa saja bisa terjadi atas kehendak Allah .itu semua bisa terjadi di, akibatkan ula manusia . pesan saya pasrahkan diri kepada Allah .. Allah maha tau atas segala sesuatu ...",0
2024-08-18T14:08:33Z,@marsianusaristopangkur6595,Syukurlah jika alam menyatukan kita kembali dari ada jadi tidak ada,0
2024-08-18T14:07:49Z,@dindown4107,"Kalian ngerti gak , dengan adanya IKN 😂 yg paham saja .",0
2024-08-18T14:07:04Z,@suyatminsuyatmin9824,"Yg harus di persiapkan cukup satu, TAWAKALLOH.<br>Dn berusaha jauhi maksiat, kufur nikmat, dn sifat kesrakahan duniawi,<br>Krna kemanapun kita berlari, AZAB akan mengejarnya, akibat dari perbuatan kita sendiri. <br>KUN FA YAKUN! ITULAH CARA ALLOH MEMBERI TEGURAN. MASIHKAH MANUSIA MERASA PALING BERKUASA,,,,,,?????",0
2024-08-18T14:07:04Z,@kilurah4557,TINGGALKAN MAKSIAT  KITA PASTI SELAMAT,0
2024-08-18T14:07:04Z,@suyatminsuyatmin9824,"Yg harus di persiapkan cukup satu, TAWAKALLOH.<br>Dn berusaha jauhi maksiat, kufur nikmat, dn sifat kesrakahan duniawi,<br>Krna kemanapun kita berlari, AZAB akan mengejarnya, akibat dari perbuatan kita sendiri. <br>KUN FA YAKUN! ITULAH CARA ALLOH MEMBERI TEGURAN. MASIHKAH MANUSIA MERASA PALING BERKUASA,,,,,,?????",0
2024-08-18T14:06:55Z,@SamsungGakaxy-r3e,Perbnyak.doa .ke yang esa.. pasrahkn.smua  dn.mhon.dijauhkn.dr .sgl.musibah dn.bencana  ..sl<br>Dlm.perlindunganx  dn.keselamatanx aamiin2  ya alloh,0
2024-08-18T14:06:51Z,@SuriyandiOke-xm1em,Ayo cepat yg punya bayak uang.bagi2kan sm org susah biar terjadi gempa uda ada tabungan dakhirat nanti.manusia skrg sepertiy uda pd egk takut mdosa.krn yg dikerjakan pd melangar agama semua.,0
2024-08-18T14:06:29Z,@Klksksgf,Pengalihan isu,0
2024-08-18T14:07:00Z,@Klksksgf,Pembenaran pindah ibukota,0
2024-08-18T14:06:11Z,@nurbahrunhadi8465,"Perasaan awal 02 mencalonkan sampai menang selalu ada bencana , mungkin benar kata Prabowo negara bisa hancur setelah Prabowo jadi dan banyak bencana serta musibah , jika itu terjadi , mungkin karena banyak kecurangan , kebohongan , kebobrokan , koruptor , serta keserakahan .",0
2024-08-19T06:01:11Z,@Aiedebinhalias,Kerana di indo ramai manusia munafik dan penyesat😂😂😂,0
2024-08-18T14:06:07Z,@cobrahitam5786,PASRAHKAN SEMUANYA KEPADA TUHAN. NANTI TUHAN YG AKAN MENGATURNYA.YG TAKUT GEMPA BERARTI TIDAK PUNYA TUHAN.,0
2024-08-18T14:05:29Z,@MangyayatAminah,Senyum saja apa lagi umat muslim jgn kan gempa kiamat pun akan terjadi .kan penyesalan ujungnya.tinggal pilih mau ujungnya penyesalan . atou senyum karena berbuat baik,0
2024-08-18T14:05:17Z,@user-ch5qr1oi2p,Kalau banyak koruptor dan menyalahi aturan di pemerintahan bisa jadi,0
2024-08-18T14:05:17Z,@SitiMuhafillah,"Segeralah kita smua brtaubat. Krn kt pasti akan mati. Kl<br>Kmudian kita mati, lalu apa? Tak ada harta, jabatan, kroni, klg yg bs menolong kita ktk dihisab.. hny amaliah dn ibadah kita yg jd takaran..",0
2024-08-18T14:04:53Z,@PanesS-p7b,Gempa mumpluk<br>Gempa tempik<br>Akeh dadhi rondo<br>😂😂😂😂😂😂😂<br>Paloh,0
2024-08-18T14:04:27Z,@muhamadyahya6848,ISSU AJA .. JGN PERCAYA ..<br>TIDAK ADA YG TAU BENCANA ITU KPN DTG ..,0
2024-08-18T14:04:12Z,@tyas3368,Menunggu waktu ya waktunya gempa bukan waktu prediksi. Itu bisa terjadi kapanpun  tapi Jakarta perlu perhatian,0
2024-08-18T14:04:00Z,@bagussusilo8477,Bukan gempa besar bom besar dasar samudra seperti di  aceh,0
2024-08-18T14:03:40Z,@muhamadyahya6848,SEMOGA GEMPA DI IKN AJA ..,0
2024-08-18T14:03:36Z,@Efotball_Mobille,itu tanda nya mau kiamat ..,0
2024-08-18T14:02:38Z,@doperak4711,Selamat datang Mega thrust masyarakat siap menyambut mu 👍👍👍👍,0
2024-08-18T14:02:36Z,@maimanah6755,"Hanya kita serah kan sama kekuasaan alloh apa yang terjadi itu Alloh yang berikan semogah di negara kita aman sajah Alloh maha pengasih dan penyayang yang ,amin semogah di jauh  kan dari bencana ,amin",0
2024-08-18T14:02:29Z,@samsudinsamsudin7268,"Tak ada sesuatu yg terjadi baik di bumi dan langit kecuali apa yg telah ditentukan oleh pemilik kejadian itu sendiri yaitu Allah Subhanahuwata&#39;ala.<br>Kita hanya pridiksi mengira ngira aja.<br>Smtara bencana itu terjadi adalah oleh ulah manusia itu sendiri.<br>Hanya orang2yg tak mmpunyai imanlah mereka yg takut akan mati.<br>Smtara ada gmpa mati tak ada jga mati,sakit mati sht mati tua mati bayi mati.<br>Yg perlu korexi diri masing masing sudah siapkah kita?",0
2024-08-18T14:01:13Z,@ketchup-boy,Semoga otak sebagian besar penduduk indonesia bisa segera encer tidak lagi membatu seperti tuhan batu yang mereka sembah sehingga bisa cepat sadar dan waras supaya selamat🤲🤲,0
2024-08-18T14:00:50Z,@tembokgila,Pasrah kecuali ada yang pinter merubah iklim,0
2024-08-18T14:00:28Z,@awe-rb9er,Agar dengan sukarela pindah ke IKN?,0
2024-08-18T14:00:21Z,@asrie28,"Ibadah, Berdoa, istigfar, dzikir, sholawat, inget allah swt, lunak kan hati nya allah swt, nanti allah Akan kasih keajaiban untuk bumi pertiwi ini,, amiin. .",79
2024-08-19T13:03:10Z,@herlyismail4092,Sejak dahulu begitu saja beritanya ... memang sebaiknya bny² berdoa mau lari kmn pun kalau mmg ajal ya wafat... dekatkan diri kepada Allaah swt.,10
2024-08-20T01:07:04Z,@imm8rtal,ah masa. banyak yg rajin berdoa tetap menderita sakit dan mokad. WKWK.,0
2024-08-20T01:30:53Z,@goesastawan4969,"Ntar dulu, hatinya siapa yang dilunakkan?",0
2024-08-20T01:57:32Z,@nurkaimahsaraan5544,@@imm8rtal <br>Fir fir,0
2024-08-20T02:00:59Z,@imm8rtal,@@nurkaimahsaraan5544 drun drun,0
2024-08-18T13:59:51Z,@sutanpandaqwah5355,Gempanya saat Pilkada nanti...,0
2024-08-18T13:59:21Z,@ManisnadiyaNingrum-w3l,"Semoga saja tidak terjadi gempa ,, bagi orang yang ber,agama wajib memohon kepada sang pencipta alam semesta alam ,, ya Alloh engkaulah yang maha pelindung selamatkan kami bangsa indonesia dari bencana malapetaka ,serta bala, Aamiin",0
2024-08-18T13:59:12Z,@MalikAzriliansyah,Lebih2 dari tuhan,0
2024-08-18T13:58:24Z,@shafirachanel1657,Dari dlu bmkg ngasih inpo kaya gini mana gda saya tinggal di pantai alhamdulillah aman aman aj,0
2024-08-18T13:58:06Z,@FathurRohman99-r2n,Hal yg harus anda persiapkan kain kafan untuk kamu,0
2024-08-18T13:57:51Z,@Lalapo19,"Memang dr jaman dahulu sdh ada gempa dan mmg daerah kita rawan gempa. Apapun yg terjadi kita hadapi. Kurangi kepanikan. Jaga hubungan dgnTuhan, antar manusia dan jaga hubungan antar alam dan mahkluk hidup lainnya",7
2024-08-18T13:57:50Z,@ryanshare3069,Gempa aceh 2004 dulu gak ada prediksi,0
2024-08-18T13:57:46Z,@SarahMilagre,Semoga islam indonesia cepat Tenggelam dari muka bumi..Amin,0
2024-08-18T13:57:21Z,@NugCrypto7,Bangun bunker dari uang korupsi 😂,0
2024-08-18T13:57:11Z,@FathurRohman99-r2n,"Semua kehendak Allah, jangan mendahului kehendak Allah,",0
2024-08-18T13:56:49Z,@budiyonobudiyono5470,Namanya juga ramalan betul apa kaga,0
2024-08-18T13:56:42Z,@binamekar7592,"Satu2nya solusi adalah pindah pulau, yaitu ke IKN  masa ASN aja yg pindah kalau rakyatnya tdk ikut pindah  terutama warga DKI",0
2024-08-18T13:56:40Z,@AlimPaturay-x2v,Haya perkiraan allah yang maha tau,0
2024-08-18T13:56:32Z,@latialatia3968,"Dampak gempa masalah masy ud sesat bhs order now , offlane2 rmh tgg org .itu blsn dr trpukul utk masy nakal2 band lukas 21 : 34 - 36",0
2024-08-18T13:56:18Z,@NarmanDalang,Bmkg  ada gempa telek pitik 20 cm,0
2024-08-18T13:56:16Z,@KukoGemaz,Kalau itu terjadi gempa megathrust di Indonesia Apakah bakalan kena juga itu Pulau Christmas sama Pulau kokos,0
2024-08-18T13:56:08Z,@singaanom3305,"BMKG semestinya berita seperti ini di diskusikan dengan BNPB, bukan di sebarkan kepublik melalui media, publik bertanya bisa apa gue, media lu sendiri bisa apa, lu kan juga punya rumah, sedangkan prediksi terjadinya kapan itu terjadi jawabnya tidak tahu, terus kalau tidak tahu ngapain ente nyebarin ke publik ngapain bro....... aneh........kepingin beli pendeteksi tsunami, yah beli aja, gak ada korelasinya mau beli dengan menyebarkan berita seperti ini ke publik. Demi keselamatan publik terhadap bahaya tsunami kami beli pemantau tsunami dengan jumlah sekian, yah silahkan diskusikan dengan BNPB........ngapain publik di bawa bawa. Mau beli battery buoy pemantau tsunami yah beli aja, apa urusannya dengan publik.........publik cuman tanya kapan akan terjadi tsunami, dijamin 1 juta % kaupun tdk bisa jawab.",0
2024-08-18T13:55:49Z,@ketutherman7799,Pasti terjadi gempa...seperti manusia hidup menunggu mati .pasti.hahahahaha..,0
2024-08-18T13:55:44Z,@EdiBagong-l3e,Cangkeme peramal dan cangkeme bmkg marakke kesruh kowe modar wae sing.nyiarke,0
2024-08-18T13:55:18Z,@EdiBagong-l3e,Cangkeme peramal dan cangkeme bmkg marakke kesruh kowe modar wae sing.nyiarke,0
2024-08-18T13:55:12Z,@EdiBagong-l3e,Cangkeme peramal dan cangkeme bmkg marakke kesruh kowe modar wae sing.nyiarke,0
2024-08-18T13:54:23Z,@muslimah9345,"Prediksi hanyalah perkiraan manusia  semata , tetap tawakkal dan ikhtiar itu yg penting dan berserah diri kpd allah subhanahu wata ala sgla seseuatunya hanya dia yg tahu...semoga kita srmua  di jauhkan dr sgla mara bahaya aamiin ya rabbal alamiin🤲🤲🤲",0
2024-08-18T13:52:55Z,@faisakb1707,Semoga alloh tdk mnghndaki  gempa di Indonesia? Kl ada gempa itu sdh mnjdi  suratan  kekuasaan yg mh kuasa  (idazulzilatilardhu  zilzalaha? Ketika alloh sdh menggoyangkan bumi dn seisinya! Maka terjadilah gempa  bumi,0
2024-08-18T13:52:47Z,@agusrianto9149,"Biar lah,supaya hancur gedung2 bertingkat.",0
2024-08-18T13:51:42Z,@nikihusein8975,saya garanti gak akan terjadi,0
2024-08-18T13:50:28Z,@Zoendy-Animation,"1. cepat cepat bertobat dari perbuatan buruk dan jahat<br>2. mulai berbuat baik dan benar<br>3. sucikan hati dan pikiran<br>4. perlahan lahan mulai makan hanya vegetarian<br>5. kurang mengkonsumsi daging kemudian hilangkan makan daging diganti dengan vegetarian<br>6. banyak beribadah dan berdoa kepada Tuhan Yang Maha Esa<br>7. banyak berdana kepada sesama yang membutuhkan<br>8. banyak berbuat amal, amal materi/uang, amal perbuatan dan amal pikiran<br>9. jagalah alam dan seisinya termasuk hewan dan tumbuhan<br>0. jangan lupa jaga diri sendiri, siaga dan waspada akan bencana alam atau bencana lain termasuk bencana cinta",6
2024-08-24T05:08:39Z,@fodderacc1271,...bencana cinta🤔🤩🤩🤩,0
2024-08-18T13:49:39Z,@AgusViyan,Gempa gempa...<br>Percaya tuh sama allah jangan sama internet ...mau gempa mau kiamat allah gak bakalan ngasih tau,0
2024-08-18T13:49:09Z,@hilmanwirasana2219,Jakarta paling tinggi 1 mtr  pasang naik,0
2024-08-18T13:48:11Z,@robotera,Isi Bumi Semakin Disedot oleh manusia.....Ya pasti gempa bumi pasti akan terjadi.,0
2024-08-18T13:48:03Z,@reviewapaajadeh3079,Pasrah,0
2024-08-18T13:47:52Z,@beregudemen-zv3em,"jangan cuma bisanya ngomooong terjadinya gempa atau pun musibah tercantik ahlak manusianya di dunia kan banyak yg dolok serakah rakus kebanyakan orang berpangkat tidak peduli yg dibawah, ok",0
2024-08-18T13:47:23Z,@Always_Forever---_____2777,Terima Kasih BMKG <br>Atas peringatan Nya<br><br>Semoga Indonesia Selamat <br>Dari Hal Yang Buruk Aamiin..  .,11
2025-04-03T13:59:15Z,@WhatzMobile-h2z,"Bila gmpa trusan , pindah aja kekampung skoro ngidul , kan gak Adda gempa2 laggi kok ,   kik kik kik kik........",0
2024-08-18T13:46:55Z,@MochamadHamdani-po9cq,"laa haulla walla quwwata illa billah , karena semua atas izin allah kita hanya bisa berserah diri",0
2024-08-18T13:46:46Z,@santososantoso7208,"BMKG seharusnya punya peringatan dini gempa dan sunami,kalau sewaktu2 mau terjadi alarm berbunyi di semua titik gempa dan sunami..dan dari pesisir pantai jarak yg harus orang menghindari supaya aman jarak berapa meter/kilo,,kalau misalkan di JAKARTA banyak gedung yg tinggi dan supaya aman harusnya berapa tingginya untuk tidak kena sunami..",0
2024-08-18T13:46:03Z,@verlytaazalia7056,"Berdoa memohon kpd Tuhan YME agar dijauhkan dari malapetaka dan pejabat2 seluruh indonesia jangan rakus dan tama, ga usah pada korupsi, kolusi dan nepotisme apalagi berkeinginan membangun dinasti keluarga. Bertaqwalah kpd Tuhan niscaya Alloh akan memberikan keputusan yg menyenangkan bgi rakyat NKRI.",3
2024-08-18T13:45:31Z,@jamessaputrajaya9107,Kita mati bareng aja😅😅,0
2024-08-19T05:59:35Z,@Aiedebinhalias,Ayo Ayo joget sampai pagi 😂😂😂,0
2024-08-18T13:45:26Z,@NicsonDina,Semoga aja terjadi di lKN,0
2024-08-18T13:44:57Z,@suhartosudarsonokalimulyo360,"Manusia hanya punya pengetahuan yang sangat terbatas, sedang kan ilmunya Alloh SWT, sangat tidak terbatas, jadi sdh bisa di pastikan kemampuan manusia ibarat jarak antara bumi dan langit",0
2024-08-18T13:44:39Z,@serbaserbivivo6030,"Approaching the apocalypse ( doomsday ), earthquakes become stronger and stronger and spread throughout the world.<br><br>That has become God&#39;s decree. Humans cannot change it.<br><br>Humans can only build, renovate and help earthquake victims.<br><br><br>-",1
2024-08-18T13:44:12Z,@arahmanrahman1970,"Mungkin ini lah yg di maksud anak indigo itu,,sumatra kenak musibah besar",0
2024-08-18T13:44:10Z,@rochimat7710,Ya semua juga menunggu waktu kita juga menunggu waktu jadi ngapain bingung dekatkan diri pada sang pencipta langit dan bumi allah,0
2024-08-18T13:44:02Z,@mudakris5157,"Boss lagi sibuk pilpres, IKN dan pilkada... jgn diganggu dgn gempa ya....🤣",0
2024-08-18T13:43:48Z,@kla-10resep80,"Perbanyak istighfar,yg diperintahkan kerjakan,yg dilarang tinggalkan.",4
2024-08-18T13:43:33Z,@Lengkuas_666,Fear monger,0
2024-08-18T13:43:04Z,@samsulhidayat224,"ADA GEMPA ADA LONTE,,ADA LONTE ADA PEJABAT ADA PEJABAT NGENTOTIN LONTEE",0
2024-08-18T13:42:58Z,@ujisusanto8599,Tanggung jawab BMKG,0
2024-08-18T13:42:32Z,@ujisusanto8599,Proyek proyek,0
